horse,bow5 ,deps
,bred,adpmod:byI_commute
,galloping,amod_gaited
,gelding,appos_pony
,horses,compmodI_drovers
,racing,compmod_ch-53e
,ridden,compmod_poitevin
,riding,dobjI_shoe
,standardbred,nsubjpassI_spooked
,thoroughbred,poss_quixote
,trotting,rcmod_roams

bomb,bow5 ,deps
,atomic,adpmod:byI_unharmed
,blast,adpmod:on_pentagon
,bomber,adpmod:withI_rearmed
,bombing,compmodI_fellatio
,bombs,compmodI_splashes
,detonate,compmod_m1918
,detonated,compmod_phishing
,detonates,compmod_single-car
,detonating,num_88mm
,exploded,rcmod_bursts

car,bow5 ,deps
,accident,adpmod:byI_commute
,bmw,adpmod:fromI_tossed
,cars,amod_late-model
,dealership,amod_liter
,driver,amod_newly-designed
,motor,amod_street-legal
,mygale,compmod_high-wing
,parked,compmod_m1918
,racing,conj_hovercraft
,rear-drive,poss_brink

hospital,bow5 ,deps
,bellevue,adpmod:of_nuova
,bethlem,amod_maximum-security
,foundling,compmod_armley
,hospitals,compmod_combermere
,infirmary,compmod_desloge
,maudsley,compmod_eastview
,moorfields,compmod_fresnes
,psychiatric,compmod_safdarjung
,siriraj,compmod_siriraj
,westmead,compmod_strangeways

hotel,bow5 ,deps
,biltmore,compmod_armley
,hotels,compmod_dolmabahçe
,kempinski,compmod_hanworth
,marriott,compmod_nymphenburg
,radisson,compmod_ravenscourt
,ramada,compmod_safdarjung
,ritz-carlton,compmod_siriraj
,sheraton,compmod_strangeways
,sofitel,compmod_whitwell
,westin,conj_guesthouses

fox,bow5 ,deps
,affiliate,amod_crab-eating
,cbs,appos_canadensis
,cnn,compmodI_subchannels
,movietone,compmod_jacki
,msnbc,conjI_corgan
,nbc,conjI_leda
,news,conjI_raimi
,owned-and-operated,conj_bluebird
,terrier,conj_mattel
,vulpes,conj_nolte

gun,bow5 ,deps
,11-inch,adpmod:forI_cartridges
,40mm,adpmod:ofI_hilt
,emplacements,adpmod:withI_rearmed
,gatling,compmodI_cwt
,guns,compmodI_fellatio
,howitzer,compmod_karabiner
,machine,compmod_m1918
,rifle,compmod_t-55
,sub-machine,num_60mm
,submachine,num_88mm

guitar,bow5 ,deps
,6-string,adpmod:forI_adagio
,banjo,adpmod:ofI_virtuoso
,bass,adpmod:onI_foster
,drums,adpmod:onI_harris
,glockenspiel,adpmod:onI_thompson
,guitars,amod_end-blown
,keyboards,appos_mandolin
,nyckelharpa,conjI_bongos
,tambourine,conj_back-up
,vocals,dep_keyboard

bus,bow5 ,deps
,buses,adpmod:byI_commute
,connexxion,adpmod:onI_ridership
,inter-city,amod_east-bound
,intercity,compmod_airlink
,ksrtc,compmod_operates
,msrtc,compmod_xpt
,samtrans,compmod_yrt
,seabus,conj_busses
,smrt,conj_hovercraft
,transit,dobjI_onboard

table,bow5 ,deps
,billiard,adpmod:belowI_added
,billiards,adpmod:inI_rows
,foosball,adpmod:intoI_face
,look-up,adpmod:offI_knocks
,lookup,adpmod:onI_seventh
,periodic,adpmod:throughI_throw
,sortable,amod_25-metre
,tables,amod_ten-foot
,tennis,compmod_abydos
,toc,compmod_three-judge

piano,bow5 ,deps
,cello,adpmod:forI_adagio
,concerto,adpmod:ofI_virtuoso
,concertos,adpmod:onI_harris
,harpsichord,adpmod:onI_supplemented
,op,adpmod:onI_thompson
,sonata,amod_end-blown
,sonatas,compmod_kreutzer
,viola,compmod_vomeronasal
,violin,conjI_bongos
,violoncello,conj_back-up

bowl,bow5 ,deps
,bowls,adpmod:against_auburn
,super,adpmod:against_oklahoma
,xli,adpmod:atI_clinched
,xlii,adpmod:forI_stadiums
,xliii,adpmod:inI_2-1
,xliv,adpmod:intoI_win
,xlv,amod_25-metre
,xlvi,compmod_pan-pacific
,xxxix,conjI_preseason
,xxxviii,conj_play-offs

